# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,1,176.0,-48.0,-2048.0,176.0,-48.0,-2048.0,176.0,-48.0,-2048.0,176.0,96.0,-2048.0,176.0,96.0,-2048.0,176.0,96.0,-2048.0,192.0,160.0,-2048.0,192.0,160.0,-2048.0,192.0,160.0,-2048.0,192.0,160.0,-2048.0,304.0,160.0,-2048.0,304.0,160.0,-2048.0,304.0,160.0,-2048.0,416.0,224.0,-2048.0,416.0,224.0,-2048.0,416.0,224.0,-2048.0,496.0,256.0,-1984.0,496.0,256.0,-1984.0,544.0,240.0,-1776.0,544.0,240.0,-1776.0,544.0,240.0,-1776.0,544.0,240.0,-1776.0,592.0,176.0,-1616.0,592.0,176.0,-1616.0,592.0,176.0,-1616.0,576.0,240.0,-1520.0,576.0,240.0,-1520.0,576.0,240.0,-1520.0,560.0,304.0,-1408.0,560.0,304.0,-1408.0,560.0,304.0,-1408.0,576.0,240.0,-1120.0,576.0,240.0,-1120.0,576.0,240.0,-1120.0,576.0,240.0,-1120.0,528.0,256.0,-1040.0,528.0,256.0,-1040.0,528.0,256.0,-1040.0,704.0,288.0,-1088.0,704.0,288.0,-1088.0,704.0,288.0,-1088.0,672.0,256.0,-720.0,672.0,256.0,-720.0,720.0,208.0,-448.0,720.0,208.0,-448.0,720.0,208.0,-448.0,720.0,208.0,-448.0,752.0,128.0,-240.0,752.0,128.0,-240.0,752.0,128.0,-240.0,704.0,-112.0,32.0,704.0,-112.0,32.0,704.0,-112.0,32.0,720.0,-416.0,384.0,720.0,-416.0,384.0,720.0,-416.0,384.0,672.0,-352.0,944.0,672.0,-352.0,944.0,672.0,-352.0,944.0,560.0,-128.0,1568.0,560.0,-128.0,1568.0,560.0,-128.0,1568.0,544.0,96.0,2032.0,544.0,96.0,2032.0,544.0,96.0,2032.0,496.0,256.0,2032.0,496.0,256.0,2032.0,480.0,256.0,2032.0,480.0,256.0,2032.0,480.0,256.0,2032.0,480.0,256.0,2032.0,496.0,192.0,2032.0,496.0,192.0,2032.0,544.0,160.0,2032.0,544.0,160.0,2032.0,544.0,160.0,2032.0,560.0,192.0,2016.0,560.0,192.0,2016.0,560.0,192.0,2016.0,544.0,320.0,1728.0,544.0,320.0,1728.0,544.0,320.0,1728.0,544.0,320.0,1728.0,560.0,480.0,1520.0,560.0,480.0,1520.0,560.0,480.0,1520.0,560.0,608.0,1408.0,560.0,608.0,1408.0,560.0,608.0,1408.0,624.0,608.0,1232.0,624.0,608.0,1232.0,624.0,608.0,1232.0,832.0,496.0,960.0,832.0,496.0,960.0,832.0,496.0,960.0,832.0,496.0,960.0,1024.0,432.0,688.0,1024.0,432.0,688.0,1024.0,432.0,688.0,1248.0,352.0,336.0,1248.0,352.0,336.0,1248.0,352.0,336.0,1536.0,272.0,-208.0,1536.0,272.0,-208.0,1808.0,128.0,-672.0,1808.0,128.0,-672.0,1808.0,128.0,-672.0,1808.0,128.0,-672.0,2048.0,-224.0,-1072.0,2048.0,-224.0,-1072.0,2048.0,-224.0,-1072.0,2048.0,-896.0,-2048.0,2048.0,-896.0,-2048.0,2048.0,-896.0,-2048.0,1744.0,-1120.0,-2048.0,1744.0,-1120.0,-2048.0,1744.0,-1120.0,-2048.0,1104.0,-864.0,-2048.0,1104.0,-864.0,-2048.0,1104.0,-864.0,-2048.0,1104.0,-864.0,-2048.0,608.0,-640.0,-2048.0,608.0,-640.0,-2048.0,608.0,-640.0,-2048.0,112.0,-224.0,-2048.0,112.0,-224.0,-2048.0,112.0,-224.0,-2048.0,-80.0,320.0,-2048.0,-80.0,320.0,-2048.0,-80.0,320.0,-2048.0,16.0,448.0,-2048.0,16.0,448.0,-2048.0,16.0,448.0,-2048.0,16.0,448.0,-2048.0,48.0,416.0,-1760.0,48.0,416.0,-1760.0,48.0,416.0,-1760.0,48.0,272.0,-1520.0,48.0,272.0,-1520.0,48.0,272.0,-1520.0,16.0,16.0,-1504.0,16.0,16.0,-1504.0,16.0,16.0,-1504.0,64.0,-288.0,-1440.0,64.0,-288.0,-1440.0,64.0,-288.0,-1440.0,64.0,-288.0,-1440.0,32.0,-352.0,-1248.0,32.0,-352.0,-1248.0,32.0,-352.0,-1248.0,64.0,-336.0,-1104.0,64.0,-336.0,-1104.0,64.0,-336.0,-1104.0,64.0,-256.0,-928.0,64.0,-256.0,-928.0,64.0,-256.0,-928.0,
3,1,192.0,-144.0,-1024.0,192.0,-144.0,-1024.0,272.0,-144.0,-1072.0,272.0,-144.0,-1072.0,272.0,-144.0,-1072.0,256.0,-64.0,-1296.0,256.0,-64.0,-1296.0,256.0,-64.0,-1296.0,192.0,-64.0,-1680.0,192.0,-64.0,-1680.0,192.0,-64.0,-1680.0,192.0,-64.0,-1680.0,176.0,0.0,-2048.0,176.0,0.0,-2048.0,176.0,0.0,-2048.0,176.0,144.0,-2048.0,176.0,144.0,-2048.0,176.0,144.0,-2048.0,176.0,240.0,-2048.0,176.0,240.0,-2048.0,176.0,240.0,-2048.0,336.0,304.0,-2048.0,336.0,304.0,-2048.0,336.0,304.0,-2048.0,336.0,304.0,-2048.0,608.0,512.0,-2048.0,608.0,512.0,-2048.0,608.0,512.0,-2048.0,784.0,688.0,-2048.0,784.0,688.0,-2048.0,784.0,688.0,-2048.0,992.0,592.0,-2048.0,992.0,592.0,-2048.0,992.0,592.0,-2048.0,1136.0,288.0,-2048.0,1136.0,288.0,-2048.0,1136.0,288.0,-2048.0,1136.0,288.0,-2048.0,1200.0,-16.0,-1552.0,1200.0,-16.0,-1552.0,1200.0,-16.0,-1552.0,1088.0,64.0,-1184.0,1088.0,64.0,-1184.0,1088.0,64.0,-1184.0,1312.0,80.0,-1104.0,1312.0,80.0,-1104.0,1312.0,80.0,-1104.0,1424.0,48.0,-1040.0,1424.0,48.0,-1040.0,1424.0,48.0,-1040.0,1424.0,48.0,-1040.0,1232.0,-128.0,-720.0,1232.0,-128.0,-720.0,1232.0,-128.0,-720.0,1424.0,-128.0,-528.0,1424.0,-128.0,-528.0,1424.0,-128.0,-528.0,1504.0,-16.0,-240.0,1504.0,-16.0,-240.0,1504.0,-16.0,-240.0,1408.0,16.0,48.0,1408.0,16.0,48.0,1408.0,16.0,48.0,1408.0,16.0,48.0,1344.0,32.0,416.0,1344.0,32.0,416.0,1344.0,32.0,416.0,928.0,-160.0,1888.0,928.0,-160.0,1888.0,928.0,-160.0,1888.0,1136.0,400.0,2032.0,1136.0,400.0,2032.0,1136.0,400.0,2032.0,736.0,976.0,2032.0,736.0,976.0,2032.0,736.0,976.0,2032.0,736.0,976.0,2032.0,464.0,1488.0,2032.0,464.0,1488.0,2032.0,464.0,1488.0,2032.0,224.0,1328.0,2032.0,224.0,1328.0,2032.0,224.0,1328.0,2032.0,352.0,576.0,1824.0,336.0,48.0,896.0,336.0,48.0,896.0,336.0,48.0,896.0,336.0,48.0,896.0,336.0,-176.0,400.0,336.0,-176.0,400.0,336.0,-176.0,400.0,336.0,-112.0,384.0,336.0,-112.0,384.0,336.0,-112.0,384.0,320.0,144.0,672.0,320.0,144.0,672.0,320.0,144.0,672.0,224.0,384.0,1072.0,224.0,384.0,1072.0,224.0,384.0,1072.0,224.0,384.0,1072.0,64.0,528.0,1344.0,64.0,528.0,1344.0,64.0,528.0,1344.0,32.0,560.0,1408.0,32.0,560.0,1408.0,32.0,560.0,1408.0,64.0,464.0,1216.0,64.0,464.0,1216.0,64.0,464.0,1216.0,160.0,336.0,768.0,160.0,336.0,768.0,160.0,336.0,768.0,752.0,224.0,416.0,752.0,224.0,416.0,752.0,224.0,416.0,1440.0,32.0,352.0,1440.0,32.0,352.0,1440.0,32.0,352.0,1856.0,-32.0,304.0,1856.0,-32.0,304.0,1856.0,-32.0,304.0,2048.0,-64.0,32.0,2048.0,-64.0,32.0,2048.0,-64.0,32.0,2048.0,-64.0,32.0,2048.0,32.0,-848.0,2048.0,32.0,-848.0,2048.0,32.0,-848.0,2048.0,-400.0,-2048.0,2048.0,-400.0,-2048.0,2048.0,-400.0,-2048.0,2048.0,-624.0,-2048.0,2048.0,-624.0,-2048.0,816.0,176.0,-2048.0,816.0,176.0,-2048.0,816.0,176.0,-2048.0,-16.0,1168.0,-2048.0,-16.0,1168.0,-2048.0,-16.0,1168.0,-2048.0,-96.0,256.0,-2048.0,-96.0,256.0,-2048.0,320.0,-592.0,-2048.0,320.0,-592.0,-2048.0,320.0,-592.0,-2048.0,448.0,-560.0,-1776.0,448.0,-560.0,-1776.0,448.0,-560.0,-1776.0,448.0,-560.0,-1776.0,368.0,-480.0,-976.0,368.0,-480.0,-976.0,368.0,-480.0,-976.0,224.0,-432.0,-688.0,224.0,-432.0,-688.0,224.0,-432.0,-688.0,144.0,-384.0,-688.0,144.0,-384.0,-688.0,144.0,-384.0,-688.0,80.0,-288.0,-672.0,80.0,-288.0,-672.0,80.0,-288.0,-672.0,
3,1,256.0,-160.0,-896.0,256.0,-160.0,-896.0,256.0,-160.0,-896.0,288.0,-224.0,-1168.0,288.0,-224.0,-1168.0,288.0,-224.0,-1168.0,336.0,-176.0,-1424.0,336.0,-176.0,-1424.0,336.0,-176.0,-1424.0,544.0,0.0,-2016.0,544.0,0.0,-2016.0,544.0,0.0,-2016.0,544.0,0.0,-2016.0,448.0,48.0,-2048.0,448.0,48.0,-2048.0,448.0,48.0,-2048.0,336.0,-16.0,-2048.0,336.0,-16.0,-2048.0,336.0,-16.0,-2048.0,816.0,96.0,-2048.0,816.0,96.0,-2048.0,1360.0,240.0,-2048.0,1360.0,240.0,-2048.0,1360.0,240.0,-2048.0,1360.0,240.0,-2048.0,1568.0,256.0,-2048.0,1568.0,256.0,-2048.0,1664.0,272.0,-1872.0,1664.0,272.0,-1872.0,1664.0,272.0,-1872.0,1648.0,224.0,-1424.0,1648.0,224.0,-1424.0,1648.0,224.0,-1424.0,1664.0,144.0,-1200.0,1664.0,144.0,-1200.0,1664.0,144.0,-1200.0,1664.0,144.0,-1200.0,1648.0,128.0,-1056.0,1648.0,128.0,-1056.0,1648.0,128.0,-1056.0,1552.0,240.0,-832.0,1552.0,240.0,-832.0,1552.0,240.0,-832.0,1520.0,256.0,-592.0,1520.0,256.0,-592.0,1824.0,64.0,-432.0,1824.0,64.0,-432.0,1824.0,64.0,-432.0,2048.0,-192.0,-16.0,2048.0,-192.0,-16.0,2048.0,-192.0,-16.0,2048.0,-224.0,896.0,2048.0,-224.0,896.0,2048.0,-224.0,896.0,2048.0,336.0,2032.0,2048.0,336.0,2032.0,2048.0,336.0,2032.0,1744.0,944.0,2032.0,1744.0,944.0,2032.0,1744.0,944.0,2032.0,1744.0,944.0,2032.0,1088.0,1504.0,2032.0,1088.0,1504.0,2032.0,752.0,1440.0,2032.0,752.0,1440.0,2032.0,752.0,1440.0,2032.0,848.0,992.0,2032.0,848.0,992.0,2032.0,848.0,992.0,2032.0,880.0,640.0,2032.0,880.0,640.0,2032.0,880.0,640.0,2032.0,880.0,640.0,2032.0,896.0,528.0,1648.0,896.0,528.0,1648.0,880.0,592.0,1216.0,880.0,592.0,1216.0,880.0,592.0,1216.0,816.0,624.0,1040.0,816.0,624.0,1040.0,816.0,624.0,1040.0,768.0,560.0,688.0,768.0,560.0,688.0,832.0,480.0,192.0,832.0,480.0,192.0,832.0,480.0,192.0,1168.0,320.0,-464.0,1168.0,320.0,-464.0,1648.0,-64.0,-848.0,1648.0,-64.0,-848.0,1648.0,-64.0,-848.0,1920.0,-432.0,-880.0,1920.0,-432.0,-880.0,1920.0,-432.0,-880.0,2048.0,-752.0,-1568.0,2048.0,-752.0,-1568.0,2048.0,-752.0,-1568.0,2048.0,-1104.0,-2048.0,2048.0,-1104.0,-2048.0,2048.0,-1104.0,-2048.0,1472.0,-1232.0,-2048.0,1472.0,-1232.0,-2048.0,1472.0,-1232.0,-2048.0,560.0,-720.0,-2048.0,560.0,-720.0,-2048.0,560.0,-720.0,-2048.0,560.0,-720.0,-2048.0,112.0,224.0,-2048.0,112.0,224.0,-2048.0,112.0,224.0,-2048.0,-96.0,560.0,-2048.0,-96.0,560.0,-2048.0,-96.0,560.0,-2048.0,-32.0,80.0,-2048.0,-32.0,80.0,-2048.0,-32.0,80.0,-2048.0,48.0,-544.0,-2048.0,48.0,-544.0,-2048.0,48.0,-544.0,-2048.0,128.0,-672.0,-1664.0,128.0,-672.0,-1664.0,80.0,-448.0,-1088.0,80.0,-448.0,-1088.0,80.0,-320.0,-960.0,80.0,-320.0,-960.0,80.0,-320.0,-960.0,16.0,-256.0,-816.0,16.0,-256.0,-816.0,
3,1,-80.0,-64.0,-800.0,-48.0,-80.0,-736.0,-48.0,-80.0,-736.0,-48.0,-80.0,-736.0,0.0,-128.0,-736.0,0.0,-128.0,-736.0,0.0,-128.0,-736.0,0.0,-128.0,-736.0,48.0,-224.0,-976.0,48.0,-224.0,-976.0,48.0,-224.0,-976.0,112.0,-224.0,-1328.0,112.0,-224.0,-1328.0,112.0,-224.0,-1328.0,32.0,-304.0,-2048.0,32.0,-304.0,-2048.0,32.0,-304.0,-2048.0,16.0,-544.0,-2048.0,16.0,-544.0,-2048.0,16.0,-544.0,-2048.0,16.0,-544.0,-2048.0,64.0,-416.0,-2048.0,64.0,-416.0,-2048.0,64.0,-416.0,-2048.0,192.0,0.0,-2048.0,192.0,0.0,-2048.0,192.0,0.0,-2048.0,480.0,272.0,-2048.0,480.0,272.0,-2048.0,480.0,272.0,-2048.0,752.0,304.0,-2048.0,752.0,304.0,-2048.0,752.0,304.0,-2048.0,752.0,304.0,-2048.0,880.0,240.0,-2048.0,880.0,240.0,-2048.0,880.0,240.0,-2048.0,928.0,192.0,-1920.0,928.0,192.0,-1920.0,928.0,192.0,-1920.0,912.0,80.0,-2032.0,912.0,80.0,-2032.0,976.0,-128.0,-2048.0,976.0,-128.0,-2048.0,976.0,-128.0,-2048.0,976.0,-128.0,-2048.0,1072.0,-288.0,-2048.0,1072.0,-288.0,-2048.0,1264.0,-368.0,-1840.0,1264.0,-368.0,-1840.0,1264.0,-368.0,-1840.0,1456.0,-240.0,-1376.0,1456.0,-240.0,-1376.0,1456.0,-240.0,-1376.0,1568.0,-48.0,-800.0,1568.0,-48.0,-800.0,1568.0,-48.0,-368.0,1568.0,-48.0,-368.0,1568.0,-48.0,-368.0,1568.0,-96.0,128.0,1568.0,-96.0,128.0,1568.0,-96.0,128.0,1552.0,-96.0,496.0,1552.0,-96.0,496.0,1552.0,-96.0,496.0,1456.0,0.0,976.0,1456.0,0.0,976.0,1456.0,0.0,976.0,1456.0,0.0,976.0,1584.0,-96.0,1440.0,1584.0,-96.0,1440.0,1504.0,-160.0,2032.0,1504.0,-160.0,2032.0,1504.0,-160.0,2032.0,1408.0,-208.0,2032.0,1408.0,-208.0,2032.0,1264.0,-256.0,2032.0,1264.0,-256.0,2032.0,1264.0,-256.0,2032.0,1264.0,-256.0,2032.0,1136.0,-208.0,2032.0,1136.0,-208.0,2032.0,1136.0,-208.0,2032.0,1072.0,-32.0,2032.0,1072.0,-32.0,2032.0,1072.0,-32.0,2032.0,1024.0,192.0,2032.0,1024.0,192.0,2032.0,976.0,336.0,2032.0,976.0,336.0,2032.0,976.0,336.0,2032.0,976.0,336.0,2032.0,944.0,384.0,1888.0,944.0,384.0,1888.0,944.0,384.0,1888.0,944.0,352.0,1440.0,944.0,352.0,1440.0,944.0,352.0,1440.0,992.0,304.0,1152.0,992.0,304.0,1152.0,992.0,304.0,1152.0,1040.0,256.0,896.0,1040.0,256.0,896.0,1040.0,256.0,896.0,1040.0,256.0,896.0,1152.0,96.0,464.0,1152.0,96.0,464.0,1152.0,96.0,464.0,1216.0,-80.0,-48.0,1056.0,-176.0,-752.0,1056.0,-176.0,-752.0,1088.0,-272.0,-1168.0,1088.0,-272.0,-1168.0,1088.0,-272.0,-1168.0,1088.0,-272.0,-1168.0,976.0,-704.0,-1984.0,976.0,-704.0,-1984.0,976.0,-704.0,-1984.0,608.0,-848.0,-2048.0,608.0,-848.0,-2048.0,608.0,-64.0,-1312.0,608.0,-64.0,-1312.0,608.0,-64.0,-1312.0,608.0,48.0,-2048.0,608.0,48.0,-2048.0,608.0,48.0,-2048.0,608.0,48.0,-2048.0,336.0,-1184.0,-2048.0,336.0,-1184.0,-2048.0,336.0,-1184.0,-2048.0,0.0,-1584.0,-2048.0,0.0,-1584.0,-2048.0,0.0,-1584.0,-2048.0,-16.0,-960.0,-2048.0,-16.0,-960.0,-2048.0,-16.0,-960.0,-2048.0,80.0,-224.0,-1296.0,80.0,-224.0,-1296.0,80.0,-224.0,-1296.0,-48.0,-224.0,-1984.0,-48.0,-224.0,-1984.0,
