# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,2,-80.0,128.0,-2048.0,-80.0,128.0,-2048.0,-80.0,128.0,-2048.0,-208.0,448.0,-2048.0,-208.0,448.0,-2048.0,-208.0,448.0,-2048.0,-256.0,912.0,-2048.0,-256.0,912.0,-2048.0,-256.0,912.0,-2048.0,-256.0,912.0,-2048.0,-224.0,1280.0,-1872.0,-224.0,1280.0,-1872.0,-224.0,1280.0,-1872.0,64.0,1152.0,-976.0,64.0,1152.0,-976.0,128.0,576.0,-544.0,128.0,576.0,-544.0,176.0,176.0,-352.0,176.0,176.0,-352.0,176.0,176.0,-352.0,176.0,176.0,-352.0,0.0,352.0,-704.0,0.0,352.0,-704.0,0.0,352.0,-704.0,-80.0,1296.0,-1120.0,-80.0,1296.0,-1120.0,-80.0,1296.0,-1120.0,-608.0,1664.0,-1888.0,-608.0,1664.0,-1888.0,-608.0,1664.0,-1888.0,-144.0,752.0,-1504.0,-144.0,752.0,-1504.0,-144.0,752.0,-1504.0,16.0,64.0,-576.0,16.0,64.0,-576.0,16.0,64.0,-576.0,-64.0,-288.0,-352.0,-64.0,-288.0,-352.0,-64.0,-288.0,-352.0,-80.0,-224.0,-848.0,-80.0,-224.0,-848.0,-80.0,-224.0,-848.0,-80.0,-224.0,-848.0,-16.0,-112.0,-1008.0,-16.0,-112.0,-1008.0,-16.0,-112.0,-1008.0,96.0,-144.0,-1088.0,96.0,-144.0,-1088.0,96.0,-144.0,-1088.0,256.0,-176.0,-1296.0,256.0,-176.0,-1296.0,256.0,-176.0,-1296.0,560.0,-224.0,-1360.0,560.0,-224.0,-1360.0,560.0,-224.0,-1360.0,560.0,-224.0,-1360.0,1088.0,-480.0,-1280.0,1088.0,-480.0,-1280.0,1088.0,-480.0,-1280.0,1648.0,-656.0,-880.0,1648.0,-656.0,-880.0,1648.0,-656.0,-880.0,2048.0,-336.0,-160.0,2048.0,-336.0,-160.0,2048.0,-336.0,-160.0,2048.0,208.0,2032.0,2048.0,208.0,2032.0,2048.0,208.0,2032.0,2048.0,144.0,2032.0,2048.0,144.0,2032.0,2048.0,144.0,2032.0,2048.0,-496.0,2032.0,2048.0,-496.0,2032.0,2048.0,-496.0,2032.0,1616.0,-288.0,2032.0,1616.0,-288.0,2032.0,1616.0,-288.0,2032.0,1344.0,416.0,2032.0,1344.0,416.0,2032.0,1344.0,416.0,2032.0,1344.0,416.0,2032.0,1088.0,416.0,2032.0,1088.0,416.0,2032.0,1088.0,416.0,2032.0,896.0,384.0,1360.0,736.0,336.0,944.0,736.0,336.0,944.0,736.0,336.0,944.0,640.0,208.0,832.0,640.0,208.0,832.0,640.0,208.0,832.0,640.0,208.0,832.0,560.0,32.0,832.0,560.0,32.0,832.0,560.0,32.0,832.0,560.0,-144.0,960.0,560.0,-144.0,960.0,560.0,-144.0,960.0,608.0,-240.0,1136.0,608.0,-240.0,1136.0,608.0,-240.0,1136.0,656.0,-176.0,1360.0,656.0,-176.0,1360.0,656.0,-176.0,1360.0,656.0,-64.0,1440.0,656.0,-64.0,1440.0,656.0,-64.0,1440.0,656.0,0.0,1360.0,656.0,0.0,1360.0,656.0,0.0,1360.0,704.0,112.0,1200.0,704.0,112.0,1200.0,704.0,112.0,1200.0,656.0,176.0,1008.0,656.0,176.0,1008.0,656.0,176.0,1008.0,656.0,176.0,1008.0,592.0,240.0,912.0,592.0,240.0,912.0,592.0,240.0,912.0,560.0,304.0,1072.0,560.0,304.0,1072.0,560.0,304.0,1072.0,528.0,368.0,1152.0,528.0,368.0,1152.0,528.0,368.0,1152.0,464.0,384.0,1072.0,464.0,384.0,1072.0,464.0,384.0,1072.0,464.0,384.0,1072.0,384.0,352.0,1056.0,384.0,352.0,1056.0,384.0,352.0,1056.0,400.0,432.0,1024.0,400.0,432.0,1024.0,400.0,432.0,1024.0,496.0,592.0,1008.0,496.0,592.0,1008.0,496.0,592.0,1008.0,464.0,848.0,1040.0,464.0,848.0,1040.0,464.0,848.0,1040.0,464.0,848.0,1040.0,384.0,960.0,1072.0,384.0,960.0,1072.0,384.0,960.0,1072.0,352.0,1120.0,880.0,352.0,1120.0,880.0,352.0,1120.0,880.0,304.0,1328.0,736.0,304.0,1328.0,736.0,304.0,1328.0,736.0,208.0,1424.0,320.0,208.0,1424.0,320.0,208.0,1424.0,320.0,208.0,1424.0,320.0,272.0,1152.0,80.0,272.0,1152.0,80.0,272.0,1152.0,80.0,416.0,848.0,-32.0,416.0,848.0,-32.0,416.0,848.0,-32.0,336.0,496.0,112.0,336.0,496.0,112.0,336.0,496.0,112.0,48.0,256.0,224.0,48.0,256.0,224.0,
3,2,64.0,480.0,-1104.0,64.0,480.0,-1104.0,64.0,480.0,-1104.0,-144.0,-176.0,-2048.0,-144.0,-176.0,-2048.0,-144.0,-176.0,-2048.0,-144.0,-176.0,-2048.0,16.0,-928.0,-2048.0,16.0,-928.0,-2048.0,16.0,-928.0,-2048.0,112.0,-1440.0,-2048.0,112.0,-1440.0,-2048.0,112.0,-1440.0,-2048.0,240.0,-1488.0,-1808.0,240.0,-1488.0,-1808.0,240.0,-1488.0,-1808.0,480.0,-1472.0,-1408.0,480.0,-1472.0,-1408.0,480.0,-1472.0,-1408.0,784.0,-1440.0,-1296.0,1120.0,-1136.0,-816.0,1120.0,-1136.0,-816.0,1392.0,-768.0,-416.0,1392.0,-768.0,-416.0,1392.0,-768.0,-416.0,1696.0,-448.0,-112.0,1696.0,-448.0,-112.0,1696.0,-448.0,-112.0,1696.0,-448.0,-112.0,1888.0,192.0,464.0,1888.0,192.0,464.0,2048.0,240.0,656.0,2048.0,240.0,656.0,2048.0,-176.0,656.0,2048.0,-176.0,656.0,2048.0,-176.0,656.0,2048.0,-80.0,1056.0,2048.0,-80.0,1056.0,2048.0,-80.0,1056.0,2048.0,-80.0,1056.0,2048.0,592.0,2032.0,2048.0,768.0,2032.0,2048.0,768.0,2032.0,2048.0,768.0,2032.0,2048.0,256.0,2032.0,2048.0,256.0,2032.0,1920.0,-128.0,2032.0,1920.0,-128.0,2032.0,1920.0,-128.0,2032.0,1712.0,96.0,2032.0,1712.0,96.0,2032.0,1712.0,96.0,2032.0,1520.0,192.0,2032.0,1520.0,192.0,2032.0,1520.0,192.0,2032.0,1344.0,-208.0,2032.0,1344.0,-208.0,2032.0,1344.0,-208.0,2032.0,1232.0,-560.0,2032.0,1232.0,-560.0,2032.0,1232.0,-560.0,2032.0,1152.0,-640.0,1856.0,1152.0,-640.0,1856.0,1152.0,-640.0,1856.0,1040.0,-272.0,1536.0,1040.0,-272.0,1536.0,1024.0,-64.0,1616.0,1024.0,-64.0,1616.0,1024.0,-64.0,1616.0,1024.0,-64.0,1616.0,1056.0,80.0,1792.0,1056.0,80.0,1792.0,1120.0,112.0,2032.0,1120.0,112.0,2032.0,1120.0,112.0,2032.0,1184.0,112.0,2032.0,1184.0,112.0,2032.0,1184.0,112.0,2032.0,1200.0,160.0,2032.0,1200.0,160.0,2032.0,1200.0,160.0,2032.0,1200.0,160.0,2032.0,1200.0,288.0,2032.0,1200.0,288.0,2032.0,1200.0,288.0,2032.0,1344.0,496.0,2032.0,1344.0,496.0,2032.0,1344.0,496.0,2032.0,1504.0,864.0,2032.0,1504.0,864.0,2032.0,1600.0,1136.0,1968.0,1600.0,1136.0,1968.0,1600.0,1136.0,1968.0,1600.0,1136.0,1968.0,1664.0,1200.0,1712.0,1664.0,1200.0,1712.0,1664.0,1200.0,1712.0,1792.0,1136.0,1616.0,1792.0,1136.0,1616.0,1792.0,1136.0,1616.0,1744.0,960.0,1376.0,1744.0,960.0,1376.0,1744.0,960.0,1376.0,1728.0,624.0,1088.0,1728.0,624.0,1088.0,1728.0,624.0,1088.0,1728.0,624.0,1088.0,1680.0,160.0,944.0,1680.0,160.0,944.0,1424.0,-128.0,416.0,1056.0,-208.0,96.0,1056.0,-208.0,96.0,1056.0,-208.0,96.0,928.0,-80.0,256.0,928.0,-80.0,256.0,928.0,-80.0,256.0,928.0,-80.0,256.0,848.0,-80.0,640.0,848.0,-80.0,640.0,848.0,-80.0,640.0,784.0,-272.0,1168.0,752.0,-352.0,1456.0,752.0,-352.0,1456.0,752.0,-352.0,1456.0,656.0,-480.0,1600.0,656.0,-480.0,1600.0,656.0,-480.0,1600.0,656.0,-480.0,1600.0,688.0,-864.0,1360.0,688.0,-864.0,1360.0,688.0,-864.0,1360.0,656.0,-1456.0,752.0,656.0,-1456.0,752.0,656.0,-1456.0,752.0,560.0,-1792.0,144.0,560.0,-1792.0,144.0,560.0,-1792.0,144.0,
3,2,-224.0,320.0,-1744.0,-272.0,528.0,-2048.0,-272.0,528.0,-2048.0,-256.0,576.0,-2048.0,-256.0,576.0,-2048.0,-192.0,480.0,-2048.0,-192.0,480.0,-2048.0,-192.0,480.0,-2048.0,-144.0,352.0,-1952.0,-144.0,352.0,-1952.0,-144.0,352.0,-1952.0,-144.0,352.0,-1952.0,-64.0,192.0,-1696.0,-64.0,192.0,-1696.0,-64.0,192.0,-1696.0,-16.0,-32.0,-1456.0,-16.0,-32.0,-1456.0,-16.0,-32.0,-1456.0,-16.0,-208.0,-1136.0,-16.0,-208.0,-1136.0,-16.0,-208.0,-1136.0,-64.0,-160.0,-944.0,-64.0,-160.0,-944.0,-64.0,-160.0,-944.0,-64.0,-160.0,-944.0,-128.0,64.0,-992.0,-128.0,64.0,-992.0,-144.0,112.0,-1008.0,-144.0,112.0,-1008.0,-144.0,112.0,-1008.0,0.0,-64.0,-912.0,0.0,-64.0,-912.0,0.0,-64.0,-912.0,32.0,-336.0,-864.0,32.0,-336.0,-864.0,32.0,-336.0,-864.0,16.0,-656.0,-1120.0,16.0,-656.0,-1120.0,16.0,-656.0,-1120.0,32.0,-832.0,-1616.0,32.0,-832.0,-1616.0,32.0,-832.0,-1616.0,80.0,-1152.0,-1776.0,80.0,-1152.0,-1776.0,80.0,-1152.0,-1776.0,256.0,-1344.0,-1760.0,256.0,-1344.0,-1760.0,256.0,-1344.0,-1760.0,256.0,-1344.0,-1760.0,576.0,-1344.0,-1488.0,576.0,-1344.0,-1488.0,976.0,-1232.0,-816.0,976.0,-1232.0,-816.0,976.0,-1232.0,-816.0,1312.0,-864.0,-160.0,1312.0,-864.0,-160.0,1312.0,-864.0,-160.0,1568.0,-464.0,0.0,1568.0,-464.0,0.0,1568.0,-464.0,0.0,1568.0,-464.0,0.0,2016.0,-368.0,-96.0,2016.0,-368.0,-96.0,2016.0,-368.0,-96.0,2048.0,-368.0,-96.0,2048.0,-368.0,-96.0,2048.0,-368.0,-96.0,2048.0,64.0,544.0,2048.0,64.0,544.0,2048.0,64.0,544.0,2048.0,688.0,1552.0,2048.0,688.0,1552.0,2048.0,688.0,1552.0,2048.0,688.0,1552.0,2048.0,800.0,2032.0,2048.0,800.0,2032.0,2048.0,880.0,2032.0,2048.0,880.0,2032.0,2048.0,1024.0,2032.0,2048.0,1024.0,2032.0,2048.0,1024.0,2032.0,1952.0,656.0,2032.0,1952.0,656.0,2032.0,1952.0,656.0,2032.0,1952.0,656.0,2032.0,1696.0,48.0,2032.0,1696.0,48.0,2032.0,1520.0,-272.0,1792.0,1520.0,-272.0,1792.0,1424.0,-272.0,1024.0,1424.0,-272.0,1024.0,1424.0,-272.0,1024.0,1376.0,-192.0,736.0,1376.0,-192.0,736.0,1376.0,-192.0,736.0,1376.0,-192.0,736.0,1360.0,80.0,1024.0,1360.0,80.0,1024.0,1360.0,80.0,1024.0,1424.0,432.0,1520.0,1424.0,432.0,1520.0,1504.0,704.0,2032.0,1504.0,704.0,2032.0,1648.0,848.0,2032.0,1648.0,848.0,2032.0,1648.0,848.0,2032.0,1648.0,848.0,2032.0,1856.0,656.0,2032.0,1856.0,656.0,2032.0,1984.0,400.0,1920.0,1984.0,400.0,1920.0,1984.0,400.0,1920.0,2032.0,352.0,1472.0,2032.0,352.0,1472.0,2032.0,352.0,1472.0,2000.0,256.0,1280.0,2000.0,256.0,1280.0,2000.0,256.0,1280.0,1952.0,272.0,1120.0,1952.0,272.0,1120.0,1952.0,272.0,1120.0,1824.0,256.0,864.0,1824.0,256.0,864.0,1696.0,400.0,640.0,1696.0,400.0,640.0,1440.0,592.0,576.0,1440.0,592.0,576.0,1440.0,592.0,576.0,1264.0,464.0,752.0,1264.0,464.0,752.0,1264.0,464.0,752.0,1232.0,96.0,800.0,1232.0,96.0,800.0,1232.0,96.0,800.0,1168.0,-320.0,672.0,1168.0,-320.0,672.0,976.0,-752.0,464.0,976.0,-752.0,464.0,976.0,-752.0,464.0,976.0,-752.0,464.0,640.0,-1184.0,368.0,400.0,-1520.0,512.0,400.0,-1520.0,512.0,400.0,-1520.0,512.0,192.0,-1696.0,640.0,192.0,-1696.0,640.0,192.0,-1696.0,640.0,112.0,-1664.0,576.0,112.0,-1664.0,576.0,112.0,-1664.0,576.0,112.0,-1312.0,496.0,112.0,-1312.0,496.0,144.0,-784.0,208.0,144.0,-784.0,208.0,128.0,-368.0,-208.0,128.0,-368.0,-208.0,128.0,-368.0,-208.0,
3,2,0.0,192.0,-976.0,0.0,192.0,-976.0,0.0,224.0,-944.0,0.0,224.0,-944.0,0.0,224.0,-944.0,16.0,240.0,-912.0,16.0,240.0,-912.0,16.0,240.0,-912.0,16.0,240.0,-912.0,32.0,224.0,-928.0,32.0,224.0,-928.0,32.0,224.0,-928.0,32.0,240.0,-1040.0,32.0,240.0,-1040.0,32.0,240.0,-1040.0,16.0,352.0,-1280.0,16.0,352.0,-1280.0,16.0,352.0,-1280.0,0.0,496.0,-1552.0,0.0,496.0,-1552.0,0.0,496.0,-1552.0,0.0,496.0,-1552.0,16.0,624.0,-1904.0,16.0,624.0,-1904.0,16.0,624.0,-1904.0,32.0,832.0,-2048.0,32.0,832.0,-2048.0,64.0,1104.0,-2048.0,64.0,1104.0,-2048.0,64.0,1104.0,-2048.0,192.0,1280.0,-2048.0,192.0,1280.0,-2048.0,192.0,1280.0,-2048.0,192.0,1280.0,-2048.0,224.0,1232.0,-2048.0,224.0,1232.0,-2048.0,224.0,1232.0,-2048.0,320.0,1008.0,-1888.0,320.0,1008.0,-1888.0,304.0,592.0,-1792.0,304.0,592.0,-1792.0,304.0,592.0,-1792.0,240.0,-288.0,-1776.0,240.0,-288.0,-1776.0,240.0,-288.0,-1776.0,240.0,-288.0,-1776.0,48.0,-1040.0,-1904.0,48.0,-1040.0,-1904.0,-128.0,-1216.0,-1664.0,-128.0,-1216.0,-1664.0,-80.0,-800.0,-1184.0,-80.0,-800.0,-1184.0,-80.0,-800.0,-1184.0,-48.0,-576.0,-928.0,-48.0,-576.0,-928.0,-48.0,-576.0,-928.0,-112.0,-832.0,-1072.0,-112.0,-832.0,-1072.0,-112.0,-832.0,-1072.0,-32.0,-1072.0,-1104.0,-32.0,-1072.0,-1104.0,48.0,-1296.0,-1216.0,208.0,-1088.0,-1616.0,208.0,-1088.0,-1616.0,208.0,-1088.0,-1616.0,448.0,-656.0,-1616.0,448.0,-656.0,-1616.0,448.0,-656.0,-1616.0,1264.0,-576.0,-1456.0,1264.0,-576.0,-1456.0,2016.0,-736.0,-1488.0,2016.0,-736.0,-1488.0,2048.0,-720.0,-576.0,2048.0,-720.0,-576.0,2048.0,-720.0,-576.0,2048.0,-912.0,448.0,2048.0,-912.0,448.0,2048.0,-528.0,1456.0,2048.0,-528.0,1456.0,2048.0,-528.0,1456.0,2048.0,-16.0,2032.0,2048.0,-16.0,2032.0,2048.0,784.0,2032.0,2048.0,784.0,2032.0,2048.0,784.0,2032.0,2048.0,784.0,2032.0,2048.0,1120.0,2032.0,2048.0,1120.0,2032.0,2048.0,944.0,2032.0,2048.0,944.0,2032.0,2048.0,944.0,2032.0,2048.0,352.0,2032.0,2048.0,352.0,2032.0,2048.0,352.0,2032.0,2048.0,-304.0,2032.0,2048.0,-304.0,2032.0,2048.0,-304.0,2032.0,2048.0,-304.0,2032.0,1888.0,-336.0,1968.0,1888.0,-336.0,1968.0,1888.0,-336.0,1968.0,1824.0,320.0,1744.0,1824.0,320.0,1744.0,1824.0,1248.0,1600.0,1824.0,1248.0,1600.0,1904.0,1584.0,1312.0,1904.0,1584.0,1312.0,1904.0,1584.0,1312.0,1904.0,1584.0,1312.0,1936.0,1328.0,1120.0,1936.0,1328.0,1120.0,1968.0,1056.0,896.0,1968.0,1056.0,896.0,1872.0,1056.0,752.0,1872.0,1056.0,752.0,1824.0,800.0,448.0,1824.0,800.0,448.0,1824.0,800.0,448.0,1824.0,800.0,448.0,1792.0,320.0,368.0,1792.0,320.0,368.0,1792.0,320.0,368.0,1648.0,-144.0,784.0,1648.0,-144.0,784.0,1648.0,-144.0,784.0,1392.0,-448.0,1248.0,1392.0,-448.0,1248.0,1392.0,-448.0,1248.0,1072.0,-768.0,1664.0,1072.0,-768.0,1664.0,1072.0,-768.0,1664.0,768.0,-1104.0,1840.0,768.0,-1104.0,1840.0,768.0,-1104.0,1840.0,592.0,-1456.0,1680.0,592.0,-1456.0,1680.0,448.0,-1456.0,1360.0,448.0,-1456.0,1360.0,448.0,-1456.0,1360.0,400.0,-1216.0,720.0,400.0,-1216.0,720.0,400.0,-1216.0,720.0,368.0,-1040.0,-176.0,368.0,-1040.0,-176.0,368.0,-1040.0,-176.0,288.0,-896.0,-864.0,288.0,-896.0,-864.0,240.0,-720.0,-992.0,240.0,-720.0,-992.0,240.0,-720.0,-992.0,80.0,-304.0,-1408.0,80.0,-304.0,-1408.0,80.0,-304.0,-1408.0,-112.0,16.0,-2048.0,-112.0,16.0,-2048.0,-112.0,16.0,-2048.0,-144.0,48.0,-2048.0,-144.0,48.0,-2048.0,-96.0,112.0,-1760.0,-96.0,112.0,-1760.0,-96.0,112.0,-1760.0,-80.0,192.0,-1520.0,-80.0,192.0,-1520.0,-80.0,192.0,-1520.0,-80.0,192.0,-1520.0,-80.0,64.0,-1904.0,-80.0,-128.0,-2048.0,-80.0,-128.0,-2048.0,-80.0,-128.0,-2048.0,
