# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
3,2,128.0,-32.0,-1088.0,128.0,48.0,-1184.0,128.0,48.0,-1184.0,112.0,176.0,-1200.0,112.0,176.0,-1200.0,112.0,240.0,-1328.0,112.0,240.0,-1328.0,112.0,240.0,-1328.0,80.0,368.0,-1728.0,80.0,368.0,-1728.0,16.0,592.0,-2048.0,16.0,592.0,-2048.0,16.0,816.0,-2048.0,64.0,800.0,-1968.0,160.0,608.0,-1808.0,160.0,608.0,-1808.0,160.0,608.0,-1808.0,192.0,352.0,-1744.0,192.0,352.0,-1744.0,176.0,208.0,-1712.0,176.0,208.0,-1712.0,128.0,192.0,-1728.0,128.0,192.0,-1728.0,96.0,160.0,-1712.0,96.0,160.0,-1712.0,144.0,96.0,-1328.0,144.0,96.0,-1328.0,144.0,96.0,-1328.0,128.0,-480.0,-800.0,128.0,-480.0,-800.0,112.0,-1168.0,-736.0,112.0,-1168.0,-736.0,32.0,-1200.0,-752.0,32.0,-1200.0,-752.0,32.0,-1200.0,-752.0,-48.0,-624.0,-464.0,-48.0,-624.0,-464.0,-48.0,-624.0,-464.0,-160.0,-336.0,-192.0,-160.0,-336.0,-192.0,-160.0,-336.0,-192.0,0.0,-416.0,-336.0,0.0,-416.0,-336.0,0.0,-416.0,-336.0,144.0,-336.0,-464.0,144.0,-336.0,-464.0,144.0,-336.0,-464.0,144.0,-336.0,-464.0,256.0,-352.0,-96.0,256.0,-352.0,-96.0,256.0,-352.0,-96.0,368.0,-480.0,128.0,368.0,-480.0,128.0,368.0,-480.0,128.0,624.0,-624.0,-160.0,624.0,-624.0,-160.0,624.0,-624.0,-160.0,880.0,-640.0,-240.0,880.0,-640.0,-240.0,880.0,-640.0,-240.0,880.0,-640.0,-240.0,1184.0,-544.0,176.0,1184.0,-544.0,176.0,1184.0,-544.0,176.0,1376.0,-416.0,592.0,1376.0,-416.0,592.0,1376.0,-416.0,592.0,1568.0,-224.0,816.0,1568.0,-224.0,816.0,1568.0,-224.0,816.0,1584.0,-16.0,1264.0,1584.0,-16.0,1264.0,1584.0,-16.0,1264.0,1584.0,-16.0,1264.0,1696.0,240.0,1552.0,1696.0,240.0,1552.0,1696.0,240.0,1552.0,1744.0,512.0,1952.0,1744.0,512.0,1952.0,1744.0,512.0,1952.0,1696.0,784.0,2032.0,1696.0,1024.0,2032.0,1696.0,1024.0,2032.0,1696.0,1024.0,2032.0,1696.0,1024.0,2032.0,1760.0,928.0,2000.0,1760.0,928.0,2000.0,1760.0,928.0,2000.0,1664.0,880.0,2032.0,1664.0,880.0,2032.0,1584.0,1040.0,2032.0,1584.0,1040.0,2032.0,1504.0,1184.0,1984.0,1504.0,1184.0,1984.0,1504.0,1184.0,1984.0,1504.0,1184.0,1984.0,1408.0,992.0,1728.0,1408.0,992.0,1728.0,1408.0,992.0,1728.0,1328.0,768.0,1392.0,1296.0,496.0,1168.0,1296.0,496.0,1168.0,1296.0,496.0,1168.0,1216.0,448.0,928.0,1216.0,448.0,928.0,1216.0,448.0,928.0,1216.0,448.0,928.0,1072.0,288.0,944.0,1072.0,288.0,944.0,1072.0,288.0,944.0,976.0,112.0,832.0,976.0,112.0,832.0,976.0,112.0,832.0,848.0,64.0,864.0,848.0,64.0,864.0,848.0,64.0,864.0,736.0,144.0,752.0,736.0,144.0,752.0,736.0,144.0,752.0,736.0,144.0,752.0,624.0,208.0,768.0,624.0,208.0,768.0,480.0,144.0,496.0,480.0,144.0,496.0,480.0,144.0,496.0,320.0,160.0,80.0,320.0,160.0,80.0,320.0,160.0,80.0,192.0,208.0,-48.0,112.0,128.0,224.0,112.0,128.0,224.0,112.0,128.0,224.0,96.0,-32.0,480.0,96.0,-32.0,480.0,96.0,-32.0,480.0,32.0,-176.0,592.0,32.0,-176.0,592.0,-80.0,-176.0,176.0,-80.0,-176.0,176.0,-80.0,-176.0,176.0,-32.0,-96.0,-400.0,-48.0,16.0,-512.0,-64.0,16.0,-368.0,-64.0,16.0,-368.0,-80.0,-32.0,-352.0,-80.0,-32.0,-352.0,-80.0,-32.0,-352.0,-80.0,-32.0,-352.0,-64.0,-48.0,-896.0,-64.0,-48.0,-896.0,-64.0,-48.0,-896.0,-48.0,-112.0,-1344.0,-48.0,-112.0,-1344.0,-96.0,0.0,-1408.0,-96.0,0.0,-1408.0,-96.0,0.0,-1408.0,-144.0,128.0,-1264.0,-144.0,128.0,-1264.0,-144.0,128.0,-1264.0,-144.0,128.0,-1264.0,-176.0,128.0,-1392.0,-176.0,128.0,-1392.0,-112.0,0.0,-1616.0,-64.0,-112.0,-1536.0,-64.0,-112.0,-1536.0,-32.0,-80.0,-1472.0,-32.0,-80.0,-1472.0,-32.0,-80.0,-1472.0,-32.0,-80.0,-1472.0,
3,3,0.0,0.0,-1008.0,0.0,0.0,-1008.0,0.0,0.0,-1008.0,0.0,0.0,-1008.0,0.0,-32.0,-1008.0,0.0,-32.0,-1008.0,0.0,-32.0,-1008.0,0.0,-32.0,-1008.0,0.0,-80.0,-1040.0,0.0,-80.0,-1040.0,0.0,-80.0,-1040.0,16.0,-80.0,-1056.0,16.0,-80.0,-1056.0,16.0,-80.0,-1056.0,16.0,-48.0,-1040.0,16.0,-48.0,-1040.0,16.0,-48.0,-1040.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1008.0,16.0,0.0,-1008.0,16.0,0.0,-1008.0,16.0,16.0,-992.0,16.0,16.0,-992.0,16.0,16.0,-992.0,32.0,16.0,-976.0,32.0,16.0,-976.0,32.0,16.0,-976.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-48.0,-992.0,32.0,-48.0,-992.0,16.0,-48.0,-1008.0,16.0,-48.0,-1008.0,16.0,-48.0,-1008.0,16.0,-32.0,-1024.0,16.0,-32.0,-1024.0,16.0,-32.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,16.0,0.0,-1024.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,48.0,0.0,-1008.0,48.0,0.0,-1008.0,48.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,0.0,-1008.0,32.0,-32.0,-1024.0,32.0,-32.0,-1024.0,32.0,-32.0,-1024.0,32.0,-32.0,-1024.0,32.0,-32.0,-1024.0,32.0,-32.0,-1024.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-16.0,-944.0,32.0,-48.0,-976.0,32.0,-48.0,-976.0,32.0,-48.0,-976.0,32.0,-96.0,-1024.0,32.0,-96.0,-1024.0,32.0,-96.0,-1024.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,16.0,-160.0,-1072.0,32.0,-96.0,-1024.0,32.0,-96.0,-1024.0,32.0,-96.0,-1024.0,32.0,-48.0,-976.0,32.0,-48.0,-976.0,32.0,-48.0,-976.0,32.0,0.0,-960.0,32.0,0.0,-960.0,32.0,0.0,-960.0,32.0,0.0,-960.0,32.0,16.0,-944.0,32.0,16.0,-944.0,32.0,16.0,-944.0,32.0,16.0,-976.0,32.0,16.0,-976.0,32.0,16.0,-976.0,32.0,0.0,-992.0,32.0,0.0,-992.0,32.0,0.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,32.0,-32.0,-992.0,48.0,-32.0,-1008.0,48.0,-32.0,-1008.0,48.0,-32.0,-1008.0,48.0,-48.0,-1024.0,48.0,-48.0,-1024.0,48.0,-48.0,-1024.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,32.0,-32.0,-1040.0,32.0,-32.0,-1040.0,32.0,-32.0,-1040.0,32.0,-32.0,-1040.0,32.0,-16.0,-1008.0,32.0,-16.0,-1008.0,32.0,-16.0,-1008.0,32.0,0.0,-992.0,32.0,0.0,-992.0,32.0,0.0,-992.0,48.0,0.0,-960.0,48.0,0.0,-960.0,48.0,0.0,-960.0,48.0,-32.0,-992.0,48.0,-32.0,-992.0,48.0,-32.0,-992.0,48.0,-32.0,-992.0,48.0,-80.0,-1024.0,48.0,-80.0,-1024.0,48.0,-80.0,-1024.0,32.0,-80.0,-1040.0,32.0,-80.0,-1040.0,32.0,-80.0,-1040.0,32.0,-64.0,-1024.0,32.0,-64.0,-1024.0,32.0,-64.0,-1024.0,32.0,-48.0,-992.0,32.0,-48.0,-992.0,32.0,-48.0,-992.0,32.0,-48.0,-992.0,48.0,-48.0,-960.0,48.0,-48.0,-960.0,48.0,-48.0,-960.0,48.0,-32.0,-944.0,48.0,-32.0,-944.0,48.0,-32.0,-944.0,48.0,-32.0,-944.0,48.0,-32.0,-944.0,48.0,-32.0,-944.0,64.0,-16.0,-960.0,64.0,-16.0,-960.0,64.0,-16.0,-960.0,64.0,-16.0,-960.0,48.0,-16.0,-992.0,48.0,-16.0,-992.0,48.0,-16.0,-992.0,48.0,-32.0,-1024.0,48.0,-32.0,-1024.0,48.0,-32.0,-1024.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,48.0,-64.0,-1056.0,48.0,-64.0,-1056.0,48.0,-64.0,-1056.0,48.0,-64.0,-1056.0,48.0,-64.0,-1056.0,48.0,-64.0,-1056.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,48.0,-48.0,-1040.0,
3,3,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,80.0,-48.0,-976.0,80.0,-48.0,-976.0,80.0,-48.0,-976.0,80.0,-48.0,-992.0,80.0,-48.0,-992.0,64.0,-48.0,-1024.0,64.0,-48.0,-1024.0,64.0,-48.0,-1024.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,64.0,-112.0,-1008.0,80.0,-96.0,-992.0,80.0,-96.0,-992.0,80.0,-96.0,-992.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-48.0,-992.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,64.0,-16.0,-992.0,64.0,-16.0,-992.0,64.0,-16.0,-992.0,64.0,-16.0,-992.0,64.0,-16.0,-992.0,64.0,-16.0,-992.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-1008.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,80.0,-64.0,-992.0,80.0,-64.0,-992.0,80.0,-64.0,-992.0,80.0,-64.0,-992.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,80.0,-80.0,-1008.0,80.0,-80.0,-1008.0,80.0,-80.0,-1008.0,80.0,-80.0,-1008.0,64.0,-80.0,-992.0,64.0,-80.0,-992.0,64.0,-80.0,-992.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-1008.0,64.0,-64.0,-1008.0,64.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,64.0,-64.0,-992.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,80.0,-64.0,-976.0,80.0,-64.0,-976.0,80.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,80.0,-64.0,-992.0,80.0,-64.0,-992.0,80.0,-64.0,-992.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,64.0,-48.0,-1024.0,64.0,-48.0,-1024.0,64.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,80.0,-48.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-64.0,-1024.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-1008.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-976.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,80.0,-64.0,-960.0,80.0,-64.0,-960.0,80.0,-64.0,-960.0,64.0,-80.0,-976.0,64.0,-80.0,-976.0,64.0,-80.0,-976.0,64.0,-80.0,-976.0,64.0,-96.0,-1008.0,64.0,-96.0,-1008.0,64.0,-96.0,-1008.0,64.0,-96.0,-1024.0,64.0,-96.0,-1024.0,64.0,-96.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-48.0,-976.0,80.0,-48.0,-976.0,80.0,-48.0,-976.0,80.0,-32.0,-976.0,80.0,-32.0,-976.0,80.0,-32.0,-976.0,80.0,-32.0,-976.0,64.0,-32.0,-960.0,64.0,-32.0,-960.0,64.0,-32.0,-960.0,64.0,-32.0,-976.0,64.0,-32.0,-976.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,64.0,-32.0,-992.0,80.0,-48.0,-1008.0,80.0,-48.0,-1008.0,80.0,-48.0,-1008.0,80.0,-48.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,80.0,-64.0,-1008.0,64.0,-64.0,-1008.0,64.0,-64.0,-1008.0,64.0,-64.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1008.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,64.0,-80.0,-1024.0,80.0,-96.0,-1008.0,80.0,-96.0,-1008.0,80.0,-96.0,-1008.0,80.0,-80.0,-992.0,80.0,-80.0,-992.0,80.0,-80.0,-992.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-64.0,-976.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,64.0,-48.0,-960.0,80.0,-48.0,-976.0,80.0,-48.0,-976.0,
3,3,48.0,144.0,-2048.0,48.0,144.0,-2048.0,112.0,32.0,-2048.0,112.0,32.0,-2048.0,112.0,32.0,-2048.0,160.0,-80.0,-2048.0,160.0,-80.0,-2048.0,160.0,-80.0,-2048.0,288.0,64.0,-2048.0,288.0,64.0,-2048.0,288.0,64.0,-2048.0,384.0,112.0,-1664.0,384.0,112.0,-1664.0,384.0,112.0,-1664.0,432.0,-704.0,-880.0,432.0,-704.0,-880.0,432.0,-704.0,-880.0,304.0,-1360.0,-976.0,304.0,-1360.0,-976.0,304.0,-1360.0,-976.0,336.0,-1328.0,-1152.0,336.0,-1328.0,-1152.0,336.0,-1328.0,-1152.0,336.0,-1328.0,-1152.0,80.0,-704.0,-1568.0,80.0,-704.0,-1568.0,80.0,-704.0,-1568.0,-208.0,-128.0,-2048.0,-208.0,-128.0,-2048.0,-208.0,-128.0,-2048.0,48.0,-416.0,-2048.0,48.0,-416.0,-2048.0,48.0,-416.0,-2048.0,272.0,-800.0,-1968.0,272.0,-800.0,-1968.0,272.0,-800.0,-1968.0,272.0,-800.0,-1968.0,336.0,-672.0,-1376.0,336.0,-672.0,-1376.0,336.0,-672.0,-1376.0,512.0,-272.0,-1104.0,512.0,-272.0,-1104.0,512.0,-272.0,-1104.0,976.0,-96.0,-1520.0,976.0,-96.0,-1520.0,976.0,-96.0,-1520.0,1696.0,-448.0,-1824.0,1696.0,-448.0,-1824.0,1696.0,-448.0,-1824.0,1696.0,-448.0,-1824.0,2048.0,-1008.0,-880.0,2048.0,-1008.0,-880.0,2048.0,-1008.0,-880.0,2048.0,-1104.0,608.0,2048.0,-1104.0,608.0,2048.0,-1104.0,608.0,2048.0,-208.0,2032.0,2048.0,-208.0,2032.0,2048.0,-208.0,2032.0,2048.0,656.0,2032.0,2048.0,656.0,2032.0,2048.0,656.0,2032.0,2048.0,656.0,2032.0,2048.0,896.0,2032.0,2048.0,896.0,2032.0,2048.0,896.0,2032.0,1872.0,864.0,2032.0,1872.0,864.0,2032.0,1872.0,864.0,2032.0,1600.0,896.0,2032.0,1600.0,896.0,2032.0,1600.0,896.0,2032.0,1424.0,560.0,1520.0,1424.0,560.0,1520.0,1424.0,560.0,1520.0,1424.0,560.0,1520.0,1280.0,352.0,1072.0,1280.0,352.0,1072.0,1280.0,352.0,1072.0,1216.0,400.0,1152.0,1216.0,400.0,1152.0,1216.0,400.0,1152.0,1280.0,528.0,1584.0,1280.0,528.0,1584.0,1280.0,528.0,1584.0,1376.0,528.0,2032.0,1376.0,528.0,2032.0,1376.0,528.0,2032.0,1376.0,528.0,2032.0,1536.0,336.0,2032.0,1536.0,336.0,2032.0,1536.0,336.0,2032.0,1664.0,320.0,2032.0,1664.0,320.0,2032.0,1664.0,320.0,2032.0,1744.0,384.0,2032.0,1744.0,384.0,2032.0,1744.0,384.0,2032.0,1712.0,544.0,1456.0,1712.0,544.0,1456.0,1712.0,544.0,1456.0,1536.0,752.0,768.0,1536.0,752.0,768.0,1536.0,752.0,768.0,1392.0,736.0,368.0,1392.0,736.0,368.0,1392.0,736.0,368.0,1280.0,400.0,336.0,1280.0,400.0,336.0,1280.0,400.0,336.0,1104.0,-240.0,480.0,1104.0,-240.0,480.0,1104.0,-240.0,480.0,1104.0,-240.0,480.0,
3,3,-96.0,1344.0,-2048.0,-96.0,1344.0,-2048.0,-96.0,1344.0,-2048.0,64.0,1920.0,-2048.0,64.0,1920.0,-2048.0,64.0,1920.0,-2048.0,320.0,2048.0,-2048.0,320.0,2048.0,-2048.0,320.0,2048.0,-2048.0,688.0,1728.0,-2048.0,688.0,1728.0,-2048.0,688.0,1728.0,-2048.0,688.0,1728.0,-2048.0,1072.0,1040.0,-2048.0,1072.0,1040.0,-2048.0,1072.0,256.0,-2048.0,1072.0,256.0,-2048.0,1072.0,256.0,-2048.0,928.0,-224.0,-2048.0,928.0,-224.0,-2048.0,928.0,-224.0,-2048.0,704.0,-640.0,-2048.0,704.0,-640.0,-2048.0,704.0,-640.0,-2048.0,704.0,-640.0,-2048.0,544.0,-1376.0,-2048.0,544.0,-1376.0,-2048.0,544.0,-1376.0,-2048.0,416.0,-2032.0,-2048.0,416.0,-2032.0,-2048.0,416.0,-2032.0,-2048.0,352.0,-2032.0,-2048.0,352.0,-2032.0,-2048.0,352.0,-2032.0,-2048.0,528.0,-2032.0,-1488.0,528.0,-2032.0,-1488.0,528.0,-2032.0,-1488.0,528.0,-2032.0,-1488.0,672.0,-1648.0,-960.0,672.0,-1648.0,-960.0,672.0,-1648.0,-960.0,752.0,-1712.0,-432.0,752.0,-1712.0,-432.0,752.0,-1712.0,-432.0,944.0,-1632.0,-272.0,944.0,-1632.0,-272.0,944.0,-1632.0,-272.0,1312.0,-1024.0,-240.0,1312.0,-1024.0,-240.0,1312.0,-1024.0,-240.0,1312.0,-1024.0,-240.0,1488.0,-192.0,-208.0,1488.0,-192.0,-208.0,1488.0,-192.0,-208.0,1744.0,128.0,112.0,1744.0,128.0,112.0,1744.0,128.0,112.0,2048.0,48.0,784.0,2048.0,48.0,784.0,2048.0,48.0,784.0,2048.0,192.0,1360.0,2048.0,192.0,1360.0,2048.0,192.0,1360.0,2048.0,192.0,1360.0,2048.0,448.0,1744.0,2048.0,448.0,1744.0,2048.0,448.0,1744.0,2048.0,608.0,1856.0,2048.0,608.0,1856.0,2048.0,608.0,1856.0,2048.0,1072.0,2032.0,2048.0,1072.0,2032.0,2048.0,1072.0,2032.0,2048.0,1456.0,2032.0,2048.0,1456.0,2032.0,2048.0,1456.0,2032.0,2048.0,1456.0,2032.0,1776.0,1744.0,2032.0,1776.0,1744.0,2032.0,1776.0,1744.0,2032.0,1568.0,1872.0,2032.0,1568.0,1872.0,2032.0,1568.0,1872.0,2032.0,1456.0,1600.0,2032.0,1456.0,1600.0,2032.0,1456.0,1600.0,2032.0,1344.0,1136.0,1760.0,1344.0,1136.0,1760.0,1344.0,1136.0,1760.0,1344.0,1136.0,1760.0,1216.0,768.0,1168.0,1216.0,768.0,1168.0,1216.0,768.0,1168.0,1088.0,544.0,960.0,1088.0,544.0,960.0,1088.0,544.0,960.0,992.0,640.0,816.0,992.0,640.0,816.0,992.0,640.0,816.0,896.0,896.0,1072.0,896.0,896.0,1072.0,896.0,896.0,1072.0,896.0,896.0,1072.0,896.0,720.0,1504.0,896.0,720.0,1504.0,896.0,720.0,1504.0,928.0,528.0,1440.0,928.0,528.0,1440.0,928.0,528.0,1440.0,944.0,512.0,1232.0,944.0,512.0,1232.0,944.0,512.0,1232.0,912.0,400.0,912.0,912.0,400.0,912.0,912.0,400.0,912.0,912.0,400.0,912.0,816.0,240.0,544.0,816.0,240.0,544.0,816.0,240.0,544.0,656.0,176.0,304.0,656.0,176.0,304.0,656.0,176.0,304.0,560.0,240.0,304.0,560.0,240.0,304.0,560.0,240.0,304.0,496.0,160.0,544.0,496.0,160.0,544.0,496.0,160.0,544.0,496.0,160.0,544.0,416.0,-144.0,928.0,416.0,-144.0,928.0,416.0,-144.0,928.0,272.0,-448.0,1120.0,272.0,-448.0,1120.0,272.0,-448.0,1120.0,176.0,-672.0,848.0,176.0,-672.0,848.0,176.0,-672.0,848.0,176.0,-816.0,528.0,176.0,-816.0,528.0,176.0,-816.0,528.0,176.0,-816.0,528.0,128.0,-864.0,384.0,
